0,1,2,3,4,5,6,Amplitude(4)
51.49861003719113,50.28387777627016,48.09782430886975,53.06326340941827,48.959311099622475,51.32282195283198,67.15852556531189,0.6439753094182665
106.89918338262459,87.8290852373311,60.46810715864804,54.164527614173075,51.330975699901096,49.93545986762304,50.35869925663159,0.5938639141730775
52.09156780412572,48.78820539857523,51.414519232724906,51.727933289604046,52.554034371992984,47.47375564033302,48.488194242897364,1.1286512896040464
62.236625995188895,93.56782607300453,84.41069863249749,62.981959607010765,56.16239629220051,53.59036390182345,49.759354129455794,1.4798259070107642
49.66552059722671,52.930298209122135,50.91708839037323,53.98169995367444,50.95463899920029,51.810781931880975,49.63916206041378,0.9330393536744429
51.03794949971323,51.613772996005075,51.931970823246694,46.08558191998075,49.20329652150719,49.09573977200332,49.19198187224004,0.06509171998074931
47.489313201631454,50.17272184201761,77.3424998958063,163.71540806520747,180.29407709590592,132.26526743824826,83.60004029670492,1.1806263652074678
58.45812194858516,54.21701509181625,50.357456722826655,50.9396730865744,49.77718627908987,50.95406581029809,50.02176863045893,0.2061017865744034
50.765164788837765,54.21592346540338,51.40319706975184,70.43741940582024,116.69415326022168,122.73970359582466,140.23268218897587,2.777293305820239
110.05014443171807,64.92050596684851,53.15470363293968,55.94754688574894,177.97678964200477,341.20954653603434,214.96598621211683,0.3268974857489411
94.16269787022075,62.47307105636743,104.61314216018465,236.27269964221873,200.2805839989279,103.18965323435373,73.9771986354545,0.966589442218721
58.662276955290515,49.75837950870401,50.33744410822029,50.80768967307913,52.01097243813159,48.700056189981275,48.567704566631456,0.01976087307912885
51.57465144071347,50.469417468167066,51.500827659689115,51.26140002226041,51.17337028646994,48.68302166017676,50.59481154334065,0.3837115222604094
47.75649439392222,47.55631740788531,50.072876771763745,54.08382654066515,52.316736517805964,50.87447271016774,49.93266097319117,1.575257040665153
51.924298580839334,49.07467034838151,51.12428851669499,51.54007656277776,48.24542296158606,49.99446717664942,50.59954711710231,0.2552447627777673
48.42363038645216,52.60672358869427,53.02177416754523,46.812407675068194,50.99055344790704,50.9452435455533,62.00678929428271,0.528925875068195
67.9613884552984,55.555340362516034,52.02009066462208,51.67828278197369,51.97376599184845,53.64233791244204,51.02789170873233,1.5692403819736915
50.19245972748682,50.071556775475386,52.33767211311596,53.60457559322118,51.72152708758725,48.757517012336685,48.70545651754297,3.069769393221182
50.17670172208655,51.73149133645055,52.30401319214885,49.64023268447956,53.52691333831183,54.66722643279525,54.862470215713,1.3941877844795587
48.36363393720165,49.13009673691452,49.36722120089912,61.44842601052088,110.84644915477789,103.58874988838814,69.10702359368362,1.1821702105208831
75.46917857569048,125.41067591469154,165.08861885726785,112.66793484377183,67.06098428044707,56.546678944527166,51.65199974329931,2.021514343771829
51.98930904950093,49.822614454293806,51.480388322878994,52.292248478138774,47.84492348558742,57.276819707045355,57.332572941916766,0.900585978138774
53.15388784713946,51.4699991484003,59.10126552984574,61.44503583893455,55.6969638110301,51.86735373050429,48.809913850606456,0.4404140389345501
49.460790472957505,48.96554002062059,50.707381714263065,49.51014381376646,52.30327459023945,49.64494612935931,46.640342869494724,1.4962221137664629
52.34719962109685,50.201759623555645,48.99344407408236,54.62047096175415,49.274251111175744,49.06785830284806,52.40895649974877,0.9384156617541514
50.525851629948775,48.490065402324745,51.24159609483925,48.278452126653505,51.03106332804211,50.785306520320304,49.84158843628824,0.6914040266535105
49.76248016729263,50.45074560112225,84.74646019672221,112.69841179841687,80.4067121180833,82.93860357767907,165.8771132719871,0.13746929841686767
154.3610280572265,85.96174199577715,63.082553333814964,55.68564913382392,48.347901376048156,56.8985758949856,59.946408264036634,0.26724073382392743
55.02237127358123,50.57382207238431,47.94407903613288,52.5719811520823,49.42076230395142,49.83624785908321,48.37654844697354,0.1551033520823012
51.93405818051101,48.68848133623168,51.45045309417085,48.729339845706875,51.037451109233594,54.70454195689864,87.60593132179137,1.7135638457068691
112.98166814309502,80.33304982934926,59.122805616770066,51.69781447729905,48.665123640428995,51.75033478733295,48.42022927121563,0.05395377729904804
50.61854795965133,51.81466332958486,51.60766326028907,50.324165411107586,48.23565062632708,49.00365857304925,49.513527021107656,0.39755431110758155
51.89100169166112,49.554787165933405,54.04240928329535,53.579481680525475,52.45314803082176,52.23408153981127,50.744914355324724,3.3373116805254712
50.18509547828375,49.32665401263788,50.826069200472794,50.02362564327995,49.0085448611065,47.65552861873621,47.94747219982457,0.09888384327994734
49.751161497729825,53.2278517748743,51.02616194062033,50.39046732377157,52.54943964218969,51.11543293714493,49.944961060935555,1.492957023771565
50.53615006675334,50.163063918048145,50.622400503878474,50.46506661394971,51.61843856470217,50.91532942998418,50.56813206781079,0.054980613949706554
50.46937699699412,47.820201661612636,47.64493932820476,49.63067598101926,49.18231944914351,49.18510049554301,49.475859224810684,0.2646264810192583
50.74714372992646,52.13267923563772,48.8502282940608,50.97417135796461,48.83199544487287,48.932074788161145,50.96939875775477,0.37890305796460566
69.46426090892393,149.29360612426402,138.5641631407858,80.28685865631915,57.926089220811676,50.18377266952392,51.26523147932005,0.9509081563191516
50.33712855226362,50.90211714696134,49.07457491686839,50.09461301953141,51.121299175949076,51.05211977341122,51.54286329984401,1.069976719531408
51.464426621171675,54.38532469200392,50.165763784168256,49.11521860957631,48.88422452507171,51.96334340973658,51.77102312170087,0.3915439095763162
47.41959008416995,51.34209676359132,48.68672785238089,49.812995020538175,48.005829510734394,47.58713505793257,69.50385095929013,0.41163932053816876
101.55529356202845,83.7257140263442,73.23044712622176,64.36006319612056,75.32385174282489,74.32290431455166,60.856086367227945,0.10251859612055635
51.33595544094661,54.52665282581338,112.58420845045475,198.78299877453782,137.74923027404196,72.97398644212261,55.92983619281042,0.27955497453780975
51.992707270340865,64.32770638645223,76.34859321372403,61.26470289999899,55.66785889917813,48.618045908373354,49.63228503094314,0.8016640999989858
50.59653961225995,48.98674092130328,51.11180807455428,49.571083993725836,51.83664894411752,50.93124607204204,50.65057528424875,1.1767473937258304
49.60803780152257,50.38183218005065,49.60869144298254,50.239991450350956,48.14331113165195,50.40030686652366,49.10300747220831,0.8854827503509627
52.07552659726382,50.55059343616976,51.27878763202916,50.243706553002376,50.6403387475177,48.57026043366061,51.58728639199971,1.3453673530023726
47.15516401022925,51.588249359249296,56.476104842176426,70.0108792555204,73.28473316243692,58.17290154586064,52.73442981791949,0.2782217555203926
51.43229395387076,51.94548565482666,53.88833448466122,50.74036517382273,49.62754177371716,49.62146131360582,50.991046759309334,0.4841089738227314
68.22404692501242,80.13407626917017,64.95284795178999,55.5821065967123,53.615849848194514,49.397457763341535,55.25305522606083,0.8430994967123002
108.37363442125523,120.73885553572585,80.86590557653247,58.31010693609825,53.6059599788544,49.47599290599073,49.007715086257114,1.5243600360982548
50.52444016863296,51.88011133935214,48.51208651491652,53.250859449624855,66.39208327300044,79.42927210320273,61.482295966063056,0.5715552496248609
55.21868577127963,51.4482699425136,59.213232458103036,69.18425141195844,56.858205016911775,54.09364468786332,51.40765358919726,4.265246511958444
48.061331922575434,48.54603021308207,50.33230520907319,49.407635480875456,49.93656330757461,51.31040779592204,48.37514467564053,0.4219867808754565
50.70828623797279,49.197551475280264,50.56206771018422,48.84578056897904,51.087615121441374,50.55844100722599,51.20567524669094,0.11015506897903735
51.050832545118006,51.197670120347624,98.34144494635345,135.57701713565393,91.10291747588131,59.69832949919038,53.12590365493437,0.3361596356539361
50.07335393998382,49.19897718304161,52.40921072341542,49.7813569199702,54.14090424243735,77.79791727412226,87.23327836382913,0.13628401997019512
66.35008701133884,51.835980762473824,53.828002026456346,55.459096592716996,51.14550955451633,51.65875106656689,56.794247565928956,0.9466726927169966
72.15086935507873,65.38093245799361,56.56614453100556,52.115985103055756,55.112479782471134,49.905834918125336,48.629605455201165,1.1091614030557604
50.4576937937204,73.44604342991241,154.44240591651769,137.7183710481267,77.93972158837191,62.99478339221601,108.20141037350716,2.655977448126704
141.37791665471207,90.97855240537774,62.834489327078835,53.88206363334293,50.0359254423941,53.20313214175827,47.78575861667092,0.8270274333429264
48.53104635011059,48.522419024701314,49.114845146494034,51.106663872263,51.33642650207366,83.8717013465884,108.6280014070614,0.36675827226299934
85.79583309246547,62.64699602704435,54.873106083755204,50.23342584695753,49.26066183282121,49.1507913577409,51.70412535948969,1.0022771469575336
53.1659437165554,53.51853090928591,51.870442943579654,51.912271050358946,50.66527488788455,49.66671172190536,49.119801361087,2.0710310503589473
51.201679335147226,59.68028182726744,159.0110406126931,216.13114796518826,123.1139802125284,69.2688029937319,53.87310795857773,1.7636782651882676
50.570790563063234,51.02357341321577,52.050431924168095,48.232570919524136,50.69324963546278,50.026673032119135,50.990151240710624,0.3933621195241335
51.006523469502994,47.79022772597446,50.43964009826862,55.16115478986091,50.585278530274174,50.54624518065388,52.58255309553435,1.0056207898609082
59.55310616796762,173.25545348912635,239.8234103892127,134.8095172281077,73.17879628342656,57.19110119848396,49.87427280880826,3.158331928107699
52.06416113580999,49.725421373486824,57.545410701950786,70.0364706417372,62.768699387655055,63.863756990633824,85.38492452620787,2.2888806417371974
78.70362633153654,55.58078479570937,53.64634533230192,51.878563140333995,49.76842900228822,47.55244658498228,48.67685781014546,1.3555354403339979
52.116202714144016,49.674221839692855,54.24812439038755,56.286136723032755,51.018330631802414,49.9191488257391,48.045649861015725,0.40425972303275115
63.51786692770798,78.20778145749983,69.88592441867705,56.48726095897965,51.565793932322855,51.69265009998373,49.764938428325245,2.548945658979651
51.33577275641385,50.874583814565966,47.760497430633016,51.80050448459818,71.32149259385294,80.42235044890448,62.75214181195904,0.8488026845981748
53.088142700672485,51.58502136668759,49.750737157904545,52.949596509905156,48.696566706209445,51.469123670548186,48.7033687565233,0.816001409905157
47.77890465143701,49.4537939976749,51.00416389530834,50.74934024224788,50.450333692586625,50.13368684848958,64.01154560665195,0.24962834224787828
92.50584072403153,74.98751656635743,59.22380884222765,53.586485513253855,53.35959483147659,55.045256484272265,77.70772980951027,0.8256958132538599
83.32492860074917,63.662504276107015,54.803828112253136,53.10470367162337,50.35052657017445,51.03211434623838,51.85416961990885,0.5165255716233719
51.62152435740057,51.28833586480414,52.71990584767744,50.227123410619946,52.649650402425785,59.06129926620343,86.55985661043576,0.3019705106199465
78.35005414711488,58.14254722376594,57.21149961417463,61.574724271713976,118.68949183016979,146.7527438726934,90.74654422571172,0.40135047171397464
60.025061268297115,51.03875362437074,54.34076441798169,54.0330184513735,51.305941147637846,48.89720356468586,49.61539857848649,3.505568451373499
49.06206222572423,50.18987090555476,51.75033265217129,49.96277085886084,49.71740950496072,46.866306909409985,49.104979254578936,0.869172058860837
49.197392440468874,56.09585619223353,111.91049680125869,159.1980462172257,102.89687381986236,64.3086814869674,54.135367084962276,0.635437017225704
49.34967630839303,49.23551726691127,48.48750592321953,52.72204124734063,51.250131345603606,50.756053785271114,50.69994294127316,1.1982809473406248
50.979334486993714,46.359756416517264,49.49064517257196,52.26358464672273,50.21099033061874,52.15345453327484,51.33385689880346,1.922178546722725
53.08029702615309,51.31072015397568,49.4551263279111,51.71369781677906,53.16169626922746,50.9760655626642,46.75318763331973,1.2511351167790639
49.6336068347019,53.88711965750008,49.06429425767908,51.73681764772199,51.52462490533463,50.64269075538906,49.01543129832999,1.1169575477219953
48.816625503641745,51.604416315895904,51.09338331959915,55.96070705095349,65.44893867392575,77.41476454204565,64.759346954158,5.998421950953482
54.08190040132124,50.118108632995884,49.75964527434305,52.726528167749784,49.34746535365793,53.71020700518742,71.26670083522147,0.07384206774979005
88.11331718204588,71.28720873380973,52.94943392238235,56.85789276311121,148.97066384778378,219.7755763677087,131.2426013561913,0.1511304631112097
70.77803914116852,88.494745851453,111.49720936342213,93.18707166167079,74.46923548603529,90.94823083496811,74.13282357614935,1.6944951616707857
58.55088892133982,52.585551256608944,52.721626206889006,50.828167429674345,49.767892581849566,48.98066751762042,53.390795732226316,1.0512734296743456
56.882214765858976,53.521058791717365,51.7340513216635,50.92405077387307,48.99333701343722,53.028547019751834,51.747064783042845,1.778032073873074
50.81062145410178,51.743374783109935,50.84692605462403,50.99415328963084,49.63074565528427,48.60105133319802,50.09878813960319,1.8730078896308364
52.86901376459809,49.83963504897721,49.356235135943194,52.32349354739735,49.08238621063036,46.27770127217358,48.525951689840284,1.1529773473973477
51.6374051891456,49.3632655684809,49.43512024765361,55.381553733424184,52.103764766218674,51.208940156184404,48.92545490129668,1.9830358334241815
50.96562357616881,47.71512078204602,51.22428274305442,49.60818186003474,48.31487612405719,50.99828081184129,49.55681436056594,0.6239656600347444
48.685678859960454,50.65484768015566,51.661496641153555,50.42516353920379,48.79455535712537,51.1525004857025,51.3246879401429,0.7274288392037866
60.49386055276627,149.40044379291962,181.11601772252112,104.01025545823279,64.70130815959533,53.1241281916182,50.92252007381209,0.6750332582327851
49.643298013927534,50.754034497973926,49.485267786647945,49.10935604933848,51.39051192078771,47.377163920342966,49.053220100332965,1.5717850493384797
51.52770631576395,49.85849072587261,52.15631909532417,54.13201893254356,52.40175609389202,49.169781406659894,51.119180895562536,3.3730800325435646
48.678166932059874,51.417019223101605,70.60186835707194,76.55357783215074,62.04188143268204,54.85865416517773,52.67527755216872,0.5395859321507415
53.23006272015771,49.93797531236032,52.565313951183406,55.54247825617899,52.88348913504132,48.50414026248599,50.081065746900144,2.5486179561789895
48.84428774513141,53.826319419262695,49.283076368020744,57.13949893990043,51.36099641207299,48.064346616662526,55.626284443477694,3.1833824399004285
72.90575429502842,67.82216249607545,56.87085327385414,55.13183903073994,51.793538017635626,52.943964462028546,51.87710440559358,3.415582830739944
54.136920284668165,66.04230051943055,75.60878094861025,63.493450678001196,56.31098787925802,52.302256058005305,49.89472449611728,2.807494278001193
71.35547650368405,94.15751623015026,79.84890975048862,55.02278020846757,61.66729366140434,84.368841873237,78.20902734110199,0.6815835084675725
60.274620962507,52.15524655219473,50.49225447253206,52.03896265516264,50.4994248855059,91.33175728535971,129.72018101197804,0.3195532551626388
94.20204701901449,60.26604726177471,54.738386348307145,52.82307020410468,67.3190994125822,120.36732885996298,131.48606633985187,0.6996100041046877
99.81804111248,67.54470422332781,54.47376999260493,53.06522434444613,50.25455360223011,51.12603288892386,48.38521516694035,1.4111319444461277
50.481598076310604,49.56259231792771,49.34680696774975,50.05392889235321,50.40869292168221,48.82482689568657,51.151706196444664,0.393937092353215
50.25741123491487,49.39575914589762,49.59188141794392,52.45146335781017,46.57435705909367,50.23724533679708,48.28773520342114,1.9242584578101658
49.18189183600386,57.11560857330191,95.64962438046746,110.57323703415653,73.08900057716072,71.80015820574127,117.13866367657401,4.715104334156539
168.95236994719025,155.50606719750317,95.8594135943512,63.362401922149004,53.13222152003469,46.69655270429762,48.76081485513943,0.7181940221490065
49.95245113455825,73.59184617857332,96.4375121030307,75.59978816872041,58.67009340638579,53.01575551167786,47.53910243614512,1.7115693687204039
